loanID,origChannel,sellerName,origIntRate,orgUPB,orgLoanTerm,orginationDate,firstPaymentDate,orgLTV,orgCombinedLTV,numBorrowers,orgDebttoIncomeRatio,borrowerCreditScoreAtOrigination,firstTimeHomeBuyer,loanPurpose,propType,numUnits,occType,propertyState,zipCodeShort,priMortgageInsurancePercent,prodType,coBorrowerCreditScoreAtOrigination,mortInsType,reloMortIndicator,delinquency
117628415231,C,CITIMORTGAGE  INC.,7.75,84000,360,12/1999,02/2000,80,,2.0,37.0,779.0,N,P,SF,1,P,IN,475,,FRM,767.0,,Y,More than 90 d
117629136785,R,OTHER,8.375,71000,360,12/1999,02/2000,60,,1.0,61.0,686.0,N,C,SF,1,P,MO,630,,FRM,,,N,More than 90 d
117633425900,B,OTHER,7.75,175000,360,01/2000,03/2000,53,,2.0,36.0,767.0,N,P,SF,1,P,NY,112,,FRM,765.0,,N,More than 90 d
117639848751,C,BANK OF AMERICA  N.A.,8.25,317000,360,02/2000,04/2000,80,,2.0,57.0,783.0,Y,P,SF,2,P,CA,954,,FRM,783.0,,N,More than 90 d
117653935382,R,OTHER,7.5,50000,360,11/1999,01/2000,50,,1.0,57.0,732.0,Y,P,SF,1,P,PA,190,,FRM,,,N,More than 90 d
117661251650,B,JPMORGAN CHASE BANK  NATIONAL ASSOCIATION,7.625,161000,360,11/1999,01/2000,89,,1.0,37.0,,N,R,SF,1,P,CA,927,25.0,FRM,,1.0,N,90 days
117669420597,B,JPMORGAN CHASE BANK  NA,7.875,92000,360,11/1999,01/2000,75,,2.0,25.0,739.0,N,R,SF,3,P,IL,605,,FRM,645.0,,N,90 days
117670581844,B,JPMORGAN CHASE BANK  NA,8.0,119000,360,12/1999,02/2000,95,,1.0,50.0,744.0,Y,P,CO,1,P,CA,926,30.0,FRM,,1.0,N,More than 90 d
117676187872,B,WASHTENAW MORTGAGE COMPANY,8.0,121000,180,01/2000,03/2000,79,,2.0,28.0,698.0,N,R,SF,1,P,OH,452,,FRM,709.0,,N,90 days
117690127908,C,CITIMORTGAGE  INC.,8.0,253000,360,02/2000,04/2000,77,,2.0,35.0,759.0,N,P,SF,1,P,CT,60,,FRM,741.0,,N,More than 90 d
117693229517,C,REGIONS BANK,7.875,65000,360,12/1999,02/2000,95,,1.0,39.0,725.0,Y,P,CO,1,P,TX,770,18.0,FRM,,1.0,N,90 days
117694290420,B,PNC BANK  N.A.,6.875,77000,180,01/2000,03/2000,72,,2.0,34.0,775.0,N,P,SF,1,P,IN,467,,FRM,746.0,,N,More than 90 d
117694349901,B,REGIONS BANK,7.75,54000,180,01/2000,03/2000,80,,2.0,32.0,638.0,N,P,SF,1,P,KY,402,,FRM,736.0,,N,More than 90 d
117703271721,C,BANK OF AMERICA  N.A.,8.25,118000,360,02/2000,04/2000,89,,2.0,44.0,716.0,N,P,SF,1,P,SD,571,25.0,FRM,730.0,1.0,N,More than 90 d
117710450581,C,JPMORGAN CHASE BANK  NA,7.5,100000,180,01/2000,03/2000,77,,2.0,13.0,647.0,N,P,CO,1,P,TN,372,,FRM,781.0,,N,More than 90 d
117721047840,R,OTHER,8.625,170000,360,12/1999,02/2000,97,,2.0,34.0,751.0,Y,P,SF,1,P,PR,7,,FRM,718.0,,N,More than 90 d
117735140638,R,OTHER,7.875,100000,360,01/2000,03/2000,33,,2.0,15.0,712.0,N,P,PU,1,P,NC,275,,FRM,774.0,,N,More than 90 d
117768869454,R,JPMORGAN CHASE BANK  NA,7.625,139000,360,12/1999,02/2000,80,,1.0,35.0,,Y,P,CO,1,P,MA,19,,FRM,,,N,More than 90 d
117771018826,C,BANK OF AMERICA  N.A.,6.99,108000,360,12/1999,02/2000,80,,1.0,36.0,792.0,N,P,PU,1,P,TX,786,,FRM,,,N,More than 90 d
117786886433,R,OTHER,8.0,90000,360,01/2000,03/2000,95,,2.0,39.0,666.0,N,P,SF,1,P,LA,703,30.0,FRM,691.0,1.0,N,not delinquent
117788596891,B,JPMORGAN CHASE BANK  NATIONAL ASSOCIATION,8.5,30000,360,12/1999,02/2000,57,,1.0,62.0,743.0,N,P,SF,1,I,FL,321,,FRM,,,N,90 days
117793141439,R,OTHER,7.75,77000,360,12/1999,02/2000,80,,2.0,,771.0,N,R,SF,1,P,TX,770,,FRM,740.0,,N,More than 90 d
117806942860,R,FIRST TENNESSEE BANK NATIONAL ASSOCIATION,8.25,85000,360,01/2000,03/2000,95,,2.0,26.0,702.0,N,P,SF,1,P,WA,993,30.0,FRM,,1.0,N,90 days
117810440366,R,OTHER,7.875,76000,360,12/1999,02/2000,80,,1.0,61.0,790.0,Y,P,SF,1,P,IL,604,,FRM,,,N,90 days
117821857061,B,JPMORGAN CHASE BANK  NA,7.875,140000,360,12/1999,02/2000,80,,2.0,38.0,,N,P,MH,1,P,CA,925,,FRM,,,N,More than 90 d
117826022317,R,BISHOPS GATE RESIDENTIAL MORTGAGE TRUST,6.75,143000,180,01/2000,03/2000,80,,2.0,46.0,707.0,N,P,SF,1,P,NJ,80,,FRM,767.0,,N,More than 90 d
117847302456,B,OTHER,7.375,160000,360,07/1999,09/1999,90,,3.0,,702.0,N,P,SF,1,P,AZ,850,25.0,FRM,,1.0,N,60 days
117864230025,C,OTHER,9.125,52000,360,02/2000,04/2000,91,,1.0,61.0,626.0,Y,P,SF,1,P,TX,760,30.0,FRM,,1.0,N,More than 90 d
117871122991,C,JPMORGAN CHASE BANK  NA,7.75,81000,360,12/1999,02/2000,77,,1.0,24.0,712.0,N,R,SF,1,P,AR,720,,FRM,,,N,90 days
117884690187,C,JPMORGAN CHASE BANK  NA,7.25,120000,180,12/1999,02/2000,77,,1.0,36.0,,N,P,SF,1,P,SC,296,,FRM,,,N,More than 90 d
117886328936,R,RBC MORTGAGE COMPANY,7.75,121000,360,12/1999,02/2000,80,,1.0,45.0,788.0,N,P,SF,1,P,CO,805,,FRM,,,N,90 days
117890001758,C,BANK OF AMERICA  N.A.,9.0,40000,360,02/2000,04/2000,56,,2.0,43.0,755.0,N,P,CO,1,I,AZ,852,,FRM,774.0,,N,More than 90 d
117901184755,C,JPMORGAN CHASE BANK  NA,8.625,152000,360,01/2000,03/2000,97,,1.0,29.0,663.0,N,P,SF,1,P,CO,802,18.0,FRM,,1.0,N,More than 90 d
117902755830,R,FIRST TENNESSEE BANK NATIONAL ASSOCIATION,8.25,160000,360,11/1999,01/2000,95,,2.0,22.0,721.0,N,P,PU,1,P,FL,321,30.0,FRM,621.0,2.0,N,More than 90 d
117911441364,C,JPMORGAN CHASE BANK  NA,7.5,126000,180,11/1999,01/2000,85,,2.0,31.0,748.0,N,C,SF,1,P,NH,30,6.0,FRM,783.0,1.0,N,More than 90 d
117912782553,R,JPMORGAN CHASE BANK  NA,8.25,162000,360,02/2000,04/2000,70,,2.0,26.0,752.0,N,R,SF,1,P,CO,801,,FRM,746.0,,N,More than 90 d
117913526256,R,CITIMORTGAGE  INC.,8.25,90000,360,12/1999,02/2000,95,,1.0,46.0,661.0,N,P,SF,1,P,CA,961,25.0,FRM,,1.0,N,More than 90 d
117922296442,R,OTHER,8.125,144000,360,02/2000,04/2000,90,,2.0,43.0,769.0,N,R,SF,1,P,TX,760,17.0,FRM,648.0,1.0,N,More than 90 d
117925766142,C,WELLS FARGO BANK  N.A.,7.5,82000,180,12/1999,02/2000,86,,2.0,28.0,627.0,N,R,SF,1,P,LA,704,12.0,FRM,659.0,1.0,N,60 days
117932143992,C,GMAC MORTGAGE  LLC,8.5,171000,360,02/2000,04/2000,84,,2.0,35.0,633.0,N,P,SF,1,P,DE,197,12.0,FRM,656.0,1.0,N,More than 90 d
117932777210,R,FIRST TENNESSEE BANK NATIONAL ASSOCIATION,8.25,123000,360,01/2000,03/2000,97,,2.0,36.0,745.0,N,P,SF,1,P,TX,799,35.0,FRM,,1.0,N,More than 90 d
117935676951,R,JPMORGAN CHASE BANK  NA,8.625,153000,360,02/2000,04/2000,80,90.0,2.0,18.0,710.0,N,P,PU,1,P,FL,339,,FRM,760.0,,N,30 days
117936192289,C,JPMORGAN CHASE BANK  NA,8.0,68000,360,01/2000,03/2000,75,,1.0,48.0,781.0,N,C,SF,1,P,LA,704,,FRM,,,N,More than 90 d
117941490449,B,NETBANK FUNDING SERVICES,7.75,140000,360,10/1999,12/1999,95,,1.0,34.0,711.0,N,P,SF,1,P,GA,302,25.0,FRM,,1.0,N,More than 90 d
117978917357,C,SUNTRUST MORTGAGE INC.,7.75,113000,360,12/1999,02/2000,80,,2.0,34.0,740.0,N,R,SF,1,P,MO,652,,FRM,741.0,,N,More than 90 d
117980437411,R,FIRST TENNESSEE BANK NATIONAL ASSOCIATION,8.125,139000,360,12/1999,02/2000,80,,2.0,34.0,728.0,N,C,SF,1,P,MS,395,,FRM,758.0,,N,More than 90 d
117996216828,R,OTHER,7.55,62000,180,01/2000,03/2000,52,,1.0,44.0,624.0,N,C,SF,1,P,NY,145,,FRM,,,N,More than 90 d
118006163248,C,AMTRUST BANK,8.25,166000,360,12/1999,02/2000,80,,2.0,36.0,680.0,N,P,SF,1,P,FL,330,,FRM,717.0,,N,More than 90 d
118009093670,B,JPMORGAN CHASE BANK  NA,8.25,180000,360,02/2000,04/2000,72,,2.0,29.0,718.0,N,P,PU,1,P,NJ,88,,FRM,716.0,,N,More than 90 d
118024146095,R,OTHER,7.875,100000,360,11/1999,01/2000,74,,1.0,19.0,768.0,N,P,SF,1,P,CO,809,,FRM,,,N,More than 90 d
118024864622,R,OTHER,7.875,66000,360,11/1999,01/2000,80,,1.0,31.0,723.0,N,P,SF,1,P,TX,787,,FRM,,,N,More than 90 d
118043090619,R,OTHER,8.875,41000,360,02/2000,04/2000,92,,2.0,20.0,755.0,Y,P,SF,1,P,PA,180,30.0,FRM,755.0,1.0,N,More than 90 d
118047868886,C,CITIMORTGAGE  INC.,8.25,69000,180,10/1999,12/1999,60,,2.0,60.0,,N,C,SF,1,P,NM,874,,FRM,776.0,,N,More than 90 d
118051354324,R,BANK OF AMERICA  N.A.,7.875,101000,360,11/1999,02/2000,70,,2.0,47.0,751.0,N,P,SF,1,P,CA,934,,FRM,739.0,,N,More than 90 d
118072895572,C,SUNTRUST MORTGAGE INC.,7.375,126000,360,01/2000,03/2000,90,,1.0,57.0,656.0,N,P,PU,1,P,IN,462,25.0,FRM,,1.0,N,90 days
118074469912,C,AMTRUST BANK,7.875,95000,360,12/1999,01/2000,72,,1.0,36.0,774.0,N,P,CO,1,P,AZ,852,,FRM,,,N,More than 90 d
118092459243,C,GMAC MORTGAGE  LLC,8.25,248000,360,02/2000,04/2000,80,,2.0,37.0,736.0,N,P,SF,1,P,PA,189,,FRM,726.0,,N,More than 90 d
118097939358,R,JPMORGAN CHASE BANK  NA,7.875,123000,180,02/2000,04/2000,56,,1.0,21.0,780.0,N,P,CO,1,P,CA,926,,FRM,,,N,More than 90 d
118103243695,R,BISHOPS GATE RESIDENTIAL MORTGAGE TRUST,8.125,240000,360,03/2000,05/2000,80,,2.0,19.0,676.0,N,P,SF,1,S,NY,121,,FRM,677.0,,N,90 days
118104654812,R,JPMORGAN CHASE BANK  NATIONAL ASSOCIATION,8.125,173000,360,01/2000,03/2000,80,,1.0,46.0,768.0,N,P,SF,1,P,TX,787,,FRM,,,N,More than 90 d
118108158569,R,WELLS FARGO BANK  N.A.,8.375,62000,360,12/1999,02/2000,97,,1.0,31.0,706.0,Y,P,SF,1,P,NC,282,18.0,FRM,,1.0,N,90 days
118114206014,B,JPMORGAN CHASE BANK  NA,8.25,107000,360,12/1999,02/2000,70,,1.0,42.0,675.0,N,R,SF,1,P,MA,23,,FRM,,,N,90 days
118118239789,B,BANK OF AMERICA  N.A.,8.5,60000,360,12/1999,01/2000,67,,2.0,13.0,,N,C,SF,1,P,NY,140,,FRM,723.0,,N,More than 90 d
118123617596,C,CITIMORTGAGE  INC.,8.5,96000,360,01/2000,03/2000,80,,2.0,18.0,733.0,N,P,SF,1,P,VT,54,,FRM,737.0,,N,More than 90 d
118139858774,R,OTHER,7.75,72000,360,12/1999,02/2000,95,,1.0,44.0,619.0,Y,P,SF,1,P,MS,390,35.0,FRM,,1.0,N,More than 90 d
118152127731,C,FIRST TENNESSEE BANK NATIONAL ASSOCIATION,8.125,101000,360,01/2000,03/2000,95,,1.0,41.0,775.0,N,P,SF,1,P,OK,731,25.0,FRM,,1.0,N,More than 90 d
118180536413,R,OTHER,7.75,60000,240,12/1999,02/2000,62,,2.0,26.0,610.0,Y,P,SF,1,P,AZ,857,,FRM,774.0,,N,More than 90 d
118182240503,B,BANK OF AMERICA  N.A.,7.75,151000,360,12/1999,02/2000,75,,1.0,29.0,631.0,N,P,SF,1,S,OR,970,,FRM,,,N,90 days
118185483933,B,NETBANK FUNDING SERVICES,7.75,200000,360,12/1999,02/2000,69,,1.0,50.0,771.0,N,P,SF,1,P,FL,329,,FRM,,,N,More than 90 d
118187405229,C,OTHER,8.5,255000,360,12/1999,02/2000,93,,2.0,42.0,577.0,N,P,SF,2,P,NJ,71,25.0,FRM,684.0,1.0,N,60 days
118192545905,R,OTHER,7.75,44000,360,10/1999,12/1999,95,,1.0,22.0,665.0,Y,P,CO,1,P,DE,197,30.0,FRM,,1.0,N,More than 90 d
118200054455,C,JPMORGAN CHASE BANK  NA,7.75,156000,360,01/2000,03/2000,80,,2.0,31.0,754.0,Y,P,SF,1,P,TX,791,,FRM,,,N,More than 90 d
118203098052,R,GMAC MORTGAGE  LLC,7.875,224000,360,01/2000,03/2000,80,,2.0,48.0,779.0,N,P,SF,2,P,CA,900,,FRM,792.0,,N,More than 90 d
118210470467,C,JPMORGAN CHASE BANK  NA,8.0,61000,360,02/2000,04/2000,90,,2.0,37.0,761.0,N,R,SF,1,P,LA,714,25.0,FRM,701.0,1.0,N,More than 90 d
118223758275,R,OTHER,7.75,79000,240,12/1999,02/2000,69,,1.0,31.0,755.0,N,C,SF,1,P,WA,992,,FRM,,,N,More than 90 d
118228649969,B,JPMORGAN CHASE BANK  NA,7.625,150000,360,12/1999,02/2000,75,,2.0,19.0,773.0,N,P,SF,1,P,CA,954,,FRM,,,N,More than 90 d
118240007708,R,OTHER,8.125,150000,180,02/2000,04/2000,70,,2.0,,798.0,N,P,SF,1,S,CA,959,,FRM,746.0,,N,More than 90 d
118243409331,R,JP MORGAN CHASE BANK  NA,8.65,28000,360,02/2000,03/2000,54,,1.0,9.0,,N,P,SF,1,P,MI,486,,FRM,,,N,More than 90 d
118250561784,R,JP MORGAN CHASE BANK  NA,8.2,117000,360,12/1999,01/2000,90,,1.0,37.0,747.0,N,P,SF,2,P,OH,458,25.0,FRM,,1.0,N,More than 90 d
118263251157,R,BISHOPS GATE RESIDENTIAL MORTGAGE TRUST,7.625,111000,360,11/1999,01/2000,71,,1.0,36.0,789.0,N,P,SF,1,P,TX,782,,FRM,,,Y,More than 90 d
118273871749,R,OTHER,7.875,80000,360,11/1999,01/2000,73,,2.0,26.0,756.0,N,P,SF,1,P,GA,305,,FRM,756.0,,N,More than 90 d
118292494828,B,JPMORGAN CHASE BANK  NATIONAL ASSOCIATION,7.875,104000,360,12/1999,02/2000,80,,1.0,16.0,660.0,N,P,SF,1,P,FL,339,,FRM,,,N,90 days
118305429453,B,JPMORGAN CHASE BANK  NA,8.875,210000,360,01/2000,03/2000,75,,2.0,46.0,590.0,N,R,SF,1,P,CA,945,,FRM,525.0,,N,More than 90 d
118313576287,C,SUNTRUST MORTGAGE INC.,7.875,101000,360,12/1999,02/2000,80,,2.0,15.0,750.0,Y,P,SF,1,P,OH,441,,FRM,777.0,,N,More than 90 d
118314215387,B,JPMORGAN CHASE BANK  NA,8.125,239000,360,11/1999,01/2000,75,,2.0,33.0,679.0,Y,P,PU,1,P,TX,750,,FRM,700.0,,N,More than 90 d
118328481785,R,PNC BANK  N.A.,8.25,63000,180,01/2000,03/2000,64,,2.0,40.0,690.0,N,C,PU,1,S,FL,331,,FRM,678.0,,N,More than 90 d
118342489302,B,JPMORGAN CHASE BANK  NATIONAL ASSOCIATION,8.125,123000,360,01/2000,03/2000,80,,2.0,17.0,695.0,N,P,SF,1,P,FL,330,,FRM,,,N,More than 90 d
118350945699,B,JPMORGAN CHASE BANK  NA,8.625,56000,180,01/2000,03/2000,80,,1.0,13.0,623.0,N,C,SF,1,P,MI,481,,FRM,,,N,More than 90 d
118352177952,R,JP MORGAN CHASE BANK  NA,7.65,62000,180,12/1999,02/2000,44,,2.0,20.0,795.0,N,P,SF,1,P,WI,542,,FRM,773.0,,N,More than 90 d
118371451985,C,JPMORGAN CHASE BANK  NA,7.875,250000,180,01/2000,03/2000,80,,2.0,50.0,733.0,N,P,PU,1,P,FL,327,,FRM,739.0,,N,More than 90 d
118373716431,B,JPMORGAN CHASE BANK  NATIONAL ASSOCIATION,7.75,239000,360,01/2000,03/2000,77,,1.0,16.0,699.0,N,P,SF,1,P,FL,331,,FRM,,,N,More than 90 d
118378705225,B,OTHER,8.25,186000,360,02/2000,04/2000,80,,1.0,56.0,642.0,N,P,PU,1,P,AZ,850,,FRM,,,N,More than 90 d
118380804103,C,AMTRUST BANK,7.875,91000,360,11/1999,01/2000,95,,1.0,31.0,740.0,N,P,SF,1,P,OH,447,30.0,FRM,,1.0,N,More than 90 d
118384859168,C,JPMORGAN CHASE BANK  NA,7.625,250000,360,12/1999,02/2000,84,,2.0,49.0,785.0,N,P,PU,1,P,TN,380,12.0,FRM,733.0,1.0,N,More than 90 d
118389747113,C,JPMORGAN CHASE BANK  NA,7.75,100000,360,12/1999,02/2000,60,,2.0,33.0,696.0,N,P,SF,1,P,IN,467,,FRM,775.0,,N,More than 90 d
118394036679,R,OTHER,7.875,94000,360,12/1999,01/2000,90,,1.0,35.0,733.0,N,P,SF,1,P,MO,651,25.0,FRM,,1.0,N,More than 90 d
118397962486,B,BANK OF AMERICA  N.A.,8.375,89000,360,01/2000,03/2000,71,,2.0,27.0,651.0,N,C,SF,1,P,UT,846,,FRM,639.0,,N,More than 90 d
118410123781,C,AMTRUST BANK,7.5,72000,180,11/1999,01/2000,90,,1.0,12.0,741.0,N,P,SF,1,P,AZ,856,25.0,FRM,,1.0,N,90 days
118419591385,R,BANK OF AMERICA  N.A.,7.75,50000,180,02/2000,04/2000,80,,1.0,23.0,803.0,Y,P,SF,1,P,TN,373,,FRM,,,N,More than 90 d
118421614971,R,FIRST TENNESSEE BANK NATIONAL ASSOCIATION,7.5,80000,120,12/1999,02/2000,50,,2.0,20.0,786.0,N,P,SF,1,P,TX,752,,FRM,797.0,,N,More than 90 d
118425536417,B,JPMORGAN CHASE BANK  NA,8.75,58000,360,12/1999,01/2000,52,,2.0,22.0,784.0,N,C,SF,1,I,IL,605,,FRM,792.0,,N,More than 90 d
118450667817,B,REGIONS BANK,8.25,104000,360,01/2000,03/2000,90,,1.0,36.0,723.0,N,P,SF,1,S,AZ,852,25.0,FRM,,1.0,N,90 days
118475062917,R,WELLS FARGO BANK  N.A.,7.625,144000,120,01/2000,03/2000,80,,2.0,44.0,768.0,N,C,SF,1,S,MA,12,,FRM,785.0,,N,More than 90 d
118476089334,R,JPMORGAN CHASE BANK  NATIONAL ASSOCIATION,7.75,140000,180,11/1999,01/2000,80,,1.0,42.0,789.0,N,C,SF,1,S,FL,334,,FRM,,,N,More than 90 d
118476391533,R,FIRST TENNESSEE BANK NATIONAL ASSOCIATION,8.5,168000,360,01/2000,03/2000,97,,1.0,33.0,654.0,Y,P,SF,1,P,GA,300,18.0,FRM,,1.0,N,More than 90 d
118478331995,C,BANK OF AMERICA  N.A.,8.0,44000,360,12/1999,02/2000,79,,1.0,31.0,644.0,N,P,SF,1,P,FL,320,,FRM,,,N,60 days
118479998582,R,JPMORGAN CHASE BANK  NA,8.125,160000,360,11/1999,01/2000,95,,1.0,23.0,682.0,N,P,SF,1,P,NY,112,30.0,FRM,,1.0,N,90 days
118496389024,R,OTHER,8.0,154000,360,01/2000,03/2000,80,,1.0,23.0,718.0,Y,P,SF,1,P,GA,303,,FRM,,,N,More than 90 d
118498842825,R,OTHER,8.375,150000,360,02/2000,04/2000,58,,2.0,24.0,726.0,N,P,SF,1,P,MI,488,,FRM,726.0,,N,More than 90 d
118502296585,R,BANK OF AMERICA  N.A.,7.875,66000,180,12/1999,02/2000,84,,1.0,50.0,725.0,N,R,SF,1,P,IL,611,12.0,FRM,,2.0,N,90 days
118502418776,R,FIRST TENNESSEE BANK NATIONAL ASSOCIATION,7.5,125000,240,12/1999,02/2000,94,,2.0,34.0,760.0,N,R,SF,1,P,CT,63,30.0,FRM,756.0,1.0,N,More than 90 d
118533890785,C,BANK OF AMERICA  N.A.,8.5,55000,360,03/2000,04/2000,60,,1.0,30.0,800.0,N,P,SF,1,P,IA,502,,FRM,,,N,More than 90 d
118535416833,R,OTHER,7.75,63000,360,11/1999,01/2000,90,,2.0,43.0,700.0,N,P,PU,1,P,TX,775,17.0,FRM,691.0,1.0,N,More than 90 d
118545568744,R,JP MORGAN CHASE BANK  NA,8.0,44000,360,12/1999,02/2000,80,,2.0,28.0,,N,P,SF,1,S,FL,342,,FRM,721.0,,N,More than 90 d
118545837315,R,OTHER,8.125,125000,360,03/2000,05/2000,76,,1.0,41.0,717.0,N,P,SF,1,P,WA,982,,FRM,,,N,More than 90 d
118546313748,B,JPMORGAN CHASE BANK  NA,8.0,235000,360,11/1999,01/2000,78,,2.0,43.0,691.0,N,P,SF,1,P,CA,950,,FRM,,,N,More than 90 d
118549457369,C,FLAGSTAR BANK  FSB,7.5,151000,180,11/1999,01/2000,90,,1.0,18.0,751.0,N,P,SF,1,P,UT,840,12.0,FRM,,1.0,N,More than 90 d
118561533007,R,OTHER,6.625,127000,360,07/1999,09/1999,78,,2.0,64.0,726.0,N,R,SF,1,P,NY,114,,FRM,,,N,90 days
118564523061,C,JPMORGAN CHASE BANK  NA,8.625,99000,180,12/1999,02/2000,85,,2.0,38.0,609.0,N,C,SF,1,P,OH,441,6.0,FRM,643.0,1.0,N,More than 90 d
118567163048,R,OTHER,8.125,50000,360,01/2000,03/2000,23,,2.0,,751.0,N,P,SF,1,P,FL,341,,FRM,789.0,,N,More than 90 d
118572162006,R,JPMORGAN CHASE BANK  NA,8.0,216000,360,01/2000,03/2000,80,,2.0,21.0,746.0,N,P,SF,1,S,NY,119,,FRM,778.0,,N,More than 90 d
118585666647,C,AMTRUST BANK,7.875,126000,360,12/1999,02/2000,83,,2.0,36.0,748.0,N,C,SF,1,P,MA,10,12.0,FRM,739.0,1.0,N,More than 90 d
118602709307,R,WELLS FARGO BANK  N.A.,8.25,100000,360,11/1999,01/2000,69,,1.0,52.0,703.0,N,C,SF,1,P,NY,117,,FRM,,,N,More than 90 d
118606992963,B,BANK OF AMERICA  N.A.,7.75,148000,360,12/1999,02/2000,80,,2.0,22.0,722.0,N,P,SF,1,S,CO,816,,FRM,640.0,,N,More than 90 d
118618552956,B,JPMORGAN CHASE BANK  NA,8.25,198000,360,12/1999,02/2000,90,,2.0,59.0,695.0,N,R,SF,1,P,CA,913,25.0,FRM,693.0,1.0,N,More than 90 d
118620143003,B,JPMORGAN CHASE BANK  NATIONAL ASSOCIATION,7.875,95000,360,01/2000,03/2000,80,,2.0,24.0,772.0,N,P,SF,1,P,MD,219,,FRM,,,N,90 days
118632521816,R,OTHER,7.875,134000,360,11/1999,01/2000,72,,2.0,44.0,712.0,N,R,SF,1,P,LA,712,,FRM,704.0,,N,More than 90 d
118637332514,R,GMAC MORTGAGE  LLC,7.625,26000,360,12/1999,02/2000,17,,1.0,44.0,701.0,N,P,SF,1,P,FL,331,,FRM,,,N,More than 90 d
118644547619,R,WELLS FARGO BANK  N.A.,7.125,160000,360,01/2000,03/2000,63,,2.0,,765.0,N,P,CO,1,P,PA,194,,FRM,784.0,,N,More than 90 d
118653991721,B,JPMORGAN CHASE BANK  NATIONAL ASSOCIATION,7.5,80000,360,02/2000,04/2000,53,,1.0,15.0,682.0,N,P,SF,1,P,FL,331,,FRM,,,N,More than 90 d
118654469983,C,BANK OF AMERICA  N.A.,8.25,80000,360,02/2000,04/2000,73,,1.0,52.0,645.0,N,P,SF,1,P,TX,776,,FRM,,,N,90 days
118660865868,R,OTHER,8.25,73000,360,03/2000,05/2000,80,,2.0,30.0,634.0,N,P,SF,1,P,TX,770,,FRM,666.0,,N,60 days
118663626994,B,NETBANK FUNDING SERVICES,8.375,91000,360,01/2000,03/2000,80,,2.0,39.0,625.0,N,R,SF,1,P,OH,431,,FRM,602.0,,N,More than 90 d
118671912399,R,BANK OF AMERICA  N.A.,8.0,166000,360,01/2000,03/2000,80,,2.0,46.0,779.0,N,P,SF,1,P,CA,956,,FRM,744.0,,N,More than 90 d
118696134703,C,JPMORGAN CHASE BANK  NA,7.625,71000,360,12/1999,02/2000,66,,1.0,42.0,695.0,N,P,SF,1,P,TN,373,,FRM,,,N,More than 90 d
118697619621,R,CITIMORTGAGE  INC.,8.0,56000,180,01/2000,03/2000,41,,1.0,46.0,675.0,N,C,SF,1,P,OH,448,,FRM,,,N,More than 90 d
118697713364,B,CITIMORTGAGE  INC.,8.75,74000,360,01/2000,03/2000,97,,1.0,36.0,,Y,P,SF,1,P,FL,334,30.0,FRM,,1.0,N,60 days
118704878587,R,FIRST TENNESSEE BANK NATIONAL ASSOCIATION,8.375,80000,180,02/2000,04/2000,39,,2.0,8.0,788.0,N,C,SF,1,P,TN,380,,FRM,783.0,,N,More than 90 d
118720153427,B,JPMORGAN CHASE BANK  NATIONAL ASSOCIATION,7.625,60000,180,11/1999,02/2000,46,,1.0,49.0,661.0,N,C,SF,1,P,MD,212,,FRM,,,N,90 days
118729008093,R,OTHER,8.375,152000,360,01/2000,04/2000,95,,2.0,42.0,636.0,N,P,PU,1,P,MO,630,30.0,FRM,673.0,1.0,N,More than 90 d
118756603639,C,BANK OF AMERICA  N.A.,7.5,76000,360,12/1999,02/2000,71,,2.0,30.0,683.0,N,C,SF,1,P,AZ,857,,FRM,673.0,,N,More than 90 d
118761707722,B,JPMORGAN CHASE BANK  NATIONAL ASSOCIATION,8.25,210000,360,12/1999,01/2000,97,,1.0,36.0,685.0,N,P,SF,1,P,NY,115,30.0,FRM,,1.0,N,More than 90 d
118772838504,C,NETBANK FUNDING SERVICES,7.25,142000,360,12/1999,02/2000,80,,2.0,13.0,695.0,N,P,SF,1,P,CT,61,,FRM,654.0,,N,More than 90 d
118774105562,C,BANK OF AMERICA  N.A.,9.5,27000,360,11/1999,01/2000,66,,1.0,18.0,681.0,N,R,SF,1,I,GA,312,,FRM,,,N,not delinquent
118786302856,C,JPMORGAN CHASE BANK  NA,8.5,63000,360,12/1999,02/2000,90,,2.0,18.0,676.0,N,P,SF,1,I,TN,376,25.0,FRM,680.0,1.0,N,90 days
118796576028,C,CITIMORTGAGE  INC.,7.5,174000,360,01/2000,03/2000,80,,2.0,27.0,765.0,N,P,SF,1,P,OR,973,,FRM,774.0,,N,More than 90 d
118800705259,C,JPMORGAN CHASE BANK  NA,7.75,98000,360,01/2000,03/2000,80,,2.0,15.0,743.0,Y,P,SF,1,P,IA,522,,FRM,,,N,More than 90 d
118800949746,R,OTHER,7.25,30000,180,10/1999,12/1999,35,,2.0,27.0,717.0,N,P,SF,1,P,SC,295,,FRM,715.0,,N,More than 90 d
118805975488,R,OTHER,7.875,90000,180,03/2000,05/2000,44,54.0,2.0,31.0,776.0,N,C,SF,1,P,SD,570,,FRM,783.0,,N,More than 90 d
118806723787,B,BANK OF AMERICA  N.A.,8.125,70000,360,12/1999,02/2000,80,,1.0,24.0,701.0,N,P,SF,1,P,MI,492,,FRM,,,N,More than 90 d
118810356240,C,AMTRUST BANK,8.125,124000,360,11/1999,01/2000,90,,2.0,30.0,726.0,N,P,SF,1,P,MA,19,25.0,FRM,704.0,1.0,N,More than 90 d
