loanID,origChannel,sellerName,origIntRate,orgUPB,orgLoanTerm,orginationDate,firstPaymentDate,orgLTV,orgCombinedLTV,numBorrowers,orgDebttoIncomeRatio,borrowerCreditScoreAtOrigination,firstTimeHomeBuyer,loanPurpose,propType,numUnits,occType,propertyState,zipCodeShort,priMortgageInsurancePercent,prodType,coBorrowerCreditScoreAtOrigination,mortInsType,reloMortIndicator
120119963800,R,JPMORGAN CHASE BANK  NA,8.125,180000,360,02/2000,04/2000,80,90,1,36,756,Y,P,SF,1,P,IL,606,,FRM,,,N
120125927503,B,BANK OF AMERICA  N.A.,7.875,79000,360,01/2000,03/2000,88,,1,31,786,N,R,SF,1,P,PA,175,25,FRM,,1,N
120142391422,R,OTHER,8.125,144000,360,11/1999,01/2000,80,,2,,716,N,C,SF,1,P,NJ,087,,FRM,720,,N
120146920712,C,BANK OF AMERICA  N.A.,8.125,79000,360,12/1999,02/2000,80,,1,29,648,N,P,SF,1,P,AZ,853,,FRM,,,N
120148654205,R,OTHER,7.75,92000,360,12/1999,02/2000,79,,2,17,765,Y,P,SF,1,P,MO,641,,FRM,748,,N
120149864144,R,OTHER,8.625,81000,360,02/2000,03/2000,75,,2,28,653,N,C,SF,1,P,MO,641,,FRM,648,,N
120150614143,C,JPMORGAN CHASE BANK  NA,8.625,50000,180,02/2000,04/2000,67,,2,22,757,N,P,SF,1,I,TX,751,,FRM,,,N
120154308359,R,WELLS FARGO BANK  N.A.,8.375,36000,360,12/1999,02/2000,79,,2,38,632,N,P,SF,2,P,PA,187,,FRM,,,N
120163735656,B,NETBANK FUNDING SERVICES,7,83000,240,01/2000,03/2000,77,,2,40,676,N,C,SF,1,P,OH,441,,FRM,,,N
120165654665,R,OTHER,7.75,240000,360,12/1999,02/2000,56,75,1,39,721,N,P,SF,1,P,TX,787,,FRM,,,N
120167029892,R,OTHER,7.5,120000,360,12/1999,02/2000,66,,1,25,635,N,P,SF,1,P,CO,800,,FRM,,,N
120172167862,R,OTHER,7.875,90000,360,01/2000,03/2000,74,,2,35,697,N,R,SF,1,P,AR,727,,FRM,656,,N
120179201180,R,JPMORGAN CHASE BANK  NA,8.875,142000,360,02/2000,04/2000,80,,2,37,571,N,C,CO,1,P,CT,064,,FRM,697,,N
120199902602,R,JPMORGAN CHASE BANK  NA,7.375,97000,360,12/1999,02/2000,59,,2,22,742,N,P,SF,1,P,CA,952,,FRM,,,N
120201153826,R,BANK OF AMERICA  N.A.,7.875,189000,360,01/2000,03/2000,89,,2,40,687,Y,P,SF,1,P,CA,907,25,FRM,770,1,N
120211382741,C,AMTRUST BANK,8.25,103000,240,12/1999,02/2000,77,,2,19,716,N,R,SF,1,I,MA,024,,FRM,757,,N
120224039078,R,USAA FEDERAL SAVINGS BANK,7.375,128000,360,09/1999,11/1999,80,,2,20,802,N,P,SF,1,P,NV,890,,FRM,793,,N
120224959905,B,REGIONS BANK,7.75,68000,360,11/1999,01/2000,80,,1,22,,N,P,SF,1,P,SC,296,,FRM,,,N
120227179992,B,JPMORGAN CHASE BANK  NATIONAL ASSOCIATION,7.75,204000,360,11/1999,01/2000,80,,2,44,705,N,P,SF,1,P,MD,217,,FRM,,,N
120227328500,B,JPMORGAN CHASE BANK  NATIONAL ASSOCIATION,7.75,95000,360,11/1999,01/2000,95,,1,22,631,N,P,SF,1,P,TX,775,30,FRM,,1,N
120247927694,R,OTHER,8.375,53000,276,10/1999,11/1999,73,,2,31,637,N,R,SF,1,P,NY,142,,FRM,530,,N
120251611700,C,SUNTRUST MORTGAGE INC.,8,54000,360,10/1999,12/1999,90,,1,42,671,N,P,SF,1,S,NC,279,25,FRM,,1,N
120252106372,C,AMTRUST BANK,8.5,173000,360,01/2000,03/2000,75,,2,38,604,N,C,SF,1,P,MA,019,,FRM,622,,N
120262158647,C,JPMORGAN CHASE BANK  NA,7.75,151000,360,11/1999,01/2000,80,,1,34,675,N,P,SF,1,P,AL,354,,FRM,,,N
120267751797,C,BANK OF AMERICA  N.A.,7.75,140000,360,12/1999,02/2000,75,,2,31,765,N,P,SF,1,P,LA,703,,FRM,727,,N
120283360379,R,REGIONS BANK,8.25,253000,360,02/2000,04/2000,67,,2,39,680,N,P,PU,1,P,FL,331,,FRM,723,,N
120290651758,R,OTHER,8.395,146000,360,01/2000,03/2000,59,,2,22,611,N,R,SF,1,P,NM,875,,FRM,662,,N
120309957548,R,OTHER,8.25,72000,360,10/1999,12/1999,75,,1,18,754,Y,P,SF,1,P,OH,441,,FRM,,,N
120313539766,R,JP MORGAN CHASE BANK  NA,7.25,118000,348,10/1999,12/1999,89,,1,39,700,N,R,SF,1,P,MI,488,25,FRM,,1,N
120325662681,R,USAA FEDERAL SAVINGS BANK,7.875,133000,360,01/2000,03/2000,90,,1,24,644,N,P,SF,1,P,CT,061,25,FRM,,1,N
120350171242,R,BISHOPS GATE RESIDENTIAL MORTGAGE TRUST,7.875,111000,360,12/1999,02/2000,90,,2,33,759,N,P,SF,1,P,NJ,073,25,FRM,623,1,N
120367498358,R,OTHER,7.875,34000,175,01/2000,03/2000,31,,1,29,680,N,P,SF,1,P,MI,494,,FRM,,,N
120376330732,B,JPMORGAN CHASE BANK  NATIONAL ASSOCIATION,8.5,120000,360,01/2000,03/2000,75,,1,46,683,Y,P,SF,1,P,NY,119,,FRM,,,N
120389683547,C,OTHER,7.875,148000,360,12/1999,02/2000,90,,1,41,644,N,R,SF,1,P,GA,300,17,FRM,,1,N
120390348239,B,JPMORGAN CHASE BANK  NA,8,198000,360,12/1999,02/2000,89,,2,33,689,N,P,SF,1,P,CA,933,25,FRM,,1,N
120391080833,B,JPMORGAN CHASE BANK  NA,7.75,191000,360,12/1999,02/2000,95,,1,41,705,N,R,PU,1,P,NC,275,30,FRM,,1,N
120404259160,R,GMAC MORTGAGE  LLC,8.5,87000,360,02/2000,04/2000,95,,2,,667,N,P,SF,1,P,UT,846,25,FRM,692,1,N
120407996094,R,OTHER,8.75,85000,360,12/1999,02/2000,85,,2,39,742,Y,P,SF,1,P,IN,463,12,FRM,,1,N
120413649653,R,JPMORGAN CHASE BANK  NA,7.75,175000,360,12/1999,02/2000,88,,1,,750,N,R,SF,1,P,TX,751,25,FRM,,1,N
120427076460,R,BANK OF AMERICA  N.A.,8.75,90000,360,12/1999,02/2000,95,,2,25,738,Y,P,SF,1,P,PA,191,25,FRM,756,2,N
120428282246,R,JPMORGAN CHASE BANK  NA,8.625,75000,360,02/2000,04/2000,80,,2,22,764,Y,P,CO,1,P,MA,018,,FRM,,,N
120431033023,C,AMTRUST BANK,8.125,91000,360,11/1999,01/2000,80,,1,36,730,N,C,SF,1,P,MI,480,,FRM,,,N
120439018975,C,NETBANK FUNDING SERVICES,8.375,238000,360,02/2000,04/2000,75,,2,49,760,N,C,SF,1,P,NH,032,,FRM,662,,N
120441819252,R,BANK OF AMERICA  N.A.,8.375,38000,180,02/2000,04/2000,23,,1,27,798,N,P,SF,1,P,CA,923,,FRM,,,N
120459704120,R,BISHOPS GATE RESIDENTIAL MORTGAGE TRUST,8.625,105000,360,02/2000,04/2000,95,,1,50,629,N,P,SF,1,P,NV,898,30,FRM,,1,N
120474233984,C,JPMORGAN CHASE BANK  NA,7.875,100000,360,11/1999,01/2000,63,,1,15,702,N,C,CO,1,P,NY,109,,FRM,,,N
120522580655,C,JPMORGAN CHASE BANK  NA,8.5,131000,360,02/2000,04/2000,95,,2,41,631,Y,P,SF,1,P,FL,331,30,FRM,677,1,N
120530925330,R,JP MORGAN CHASE BANK  NA,8.5,92000,360,01/2000,03/2000,80,,2,27,768,N,C,SF,1,P,IN,463,,FRM,747,,N
120532249971,C,JPMORGAN CHASE BANK  NA,8.25,52000,180,02/2000,04/2000,52,,2,25,724,N,C,SF,1,P,AL,356,,FRM,,,N
120534949069,R,OTHER,8.125,51000,180,02/2000,04/2000,78,,2,54,667,N,C,SF,1,P,OH,441,,FRM,652,,N
120544135538,C,AMTRUST BANK,7.875,142000,360,12/1999,02/2000,90,,2,27,729,N,P,SF,1,P,MI,481,25,FRM,763,1,N
120576033301,R,FIRST TENNESSEE BANK NATIONAL ASSOCIATION,7.625,54000,360,12/1999,02/2000,55,,2,15,710,N,C,SF,1,I,IN,461,,FRM,728,,N
120596657944,C,SUNTRUST MORTGAGE INC.,8.125,145000,360,02/2000,04/2000,95,,2,25,743,N,P,SF,1,P,GA,302,30,FRM,730,1,N
120610524226,B,OTHER,6.5,240000,360,04/1999,06/1999,51,,2,44,622,N,C,SF,2,P,CA,954,,FRM,,,N
120629673287,R,BANK OF AMERICA  N.A.,8.125,90000,360,01/2000,03/2000,77,,1,50,743,N,P,SF,1,P,IA,523,,FRM,,,N
120643699623,C,SUNTRUST MORTGAGE INC.,8.125,102000,360,02/2000,03/2000,80,,1,33,695,N,P,SF,1,P,NC,272,,FRM,,,N
120649300214,C,SUNTRUST MORTGAGE INC.,8.25,101000,360,02/2000,04/2000,80,,2,61,732,N,P,SF,1,S,FL,321,,FRM,791,,N
120652515125,R,OTHER,8,209000,360,11/1999,01/2000,80,,2,57,750,N,P,SF,1,P,MA,023,,FRM,792,,N
120663141497,C,OTHER,7.75,47000,180,12/1999,02/2000,29,,2,34,786,N,C,SF,1,P,WI,541,,FRM,785,,N
120669814977,R,REGIONS BANK,8.5,82000,360,01/2000,03/2000,68,,1,35,643,Y,P,SF,1,P,FL,330,,FRM,,,N
120676437427,C,BANK OF AMERICA  N.A.,8.125,148000,360,01/2000,03/2000,80,,2,38,753,N,P,SF,1,P,IL,622,,FRM,780,,N
120678880150,C,CITIMORTGAGE  INC.,7.875,70000,360,12/1999,02/2000,50,,1,39,800,N,P,SF,1,P,NJ,070,,FRM,,,N
120682386307,B,PNC BANK  N.A.,8.5,108000,180,12/1999,02/2000,90,,2,42,609,N,R,SF,1,P,AZ,852,12,FRM,,1,N
120683888415,B,JPMORGAN CHASE BANK  NATIONAL ASSOCIATION,7.875,126000,360,12/1999,02/2000,90,,2,30,710,Y,P,SF,1,P,PA,190,25,FRM,,1,N
120701165505,R,JPMORGAN CHASE BANK  NA,8,41000,360,01/2000,03/2000,75,,1,11,602,N,C,SF,1,P,MI,486,,FRM,,,N
120705674545,R,NETBANK FUNDING SERVICES,8,92000,360,12/1999,02/2000,95,,1,43,687,Y,P,SF,1,P,VA,240,30,FRM,,1,N
120713633636,R,WELLS FARGO BANK  N.A.,7.75,30000,180,11/1999,01/2000,27,,2,34,793,N,P,SF,1,P,FL,339,,FRM,795,,N
120714569623,B,NETBANK FUNDING SERVICES,8.25,50000,360,12/1999,02/2000,80,,1,33,668,N,C,SF,1,P,IL,606,,FRM,,,N
120721988717,C,JPMORGAN CHASE BANK  NA,7.125,220000,360,11/1999,01/2000,86,,2,43,673,N,P,SF,1,P,PA,189,25,FRM,,1,N
120723504585,B,FIRST TENNESSEE BANK NATIONAL ASSOCIATION,7.5,65000,180,11/1999,01/2000,57,,2,17,775,N,P,SF,1,P,MO,658,,FRM,785,,N
120743707450,C,CITIMORTGAGE  INC.,8.25,213000,360,10/1999,12/1999,95,,1,42,516,Y,P,SF,1,P,VA,201,30,FRM,,1,N
120746354691,R,OTHER,8,43000,180,02/2000,04/2000,23,,2,28,803,N,R,SF,1,P,OH,430,,FRM,774,,N
120748086009,R,USAA FEDERAL SAVINGS BANK,7.625,171000,360,01/2000,03/2000,80,,2,25,722,Y,P,SF,1,P,CA,920,,FRM,779,,N
120749989726,R,JPMORGAN CHASE BANK  NA,8.25,145000,360,01/2000,03/2000,95,,2,36,709,Y,P,SF,1,P,ME,040,25,FRM,762,1,N
120755275005,R,OTHER,8.5,165000,360,02/2000,04/2000,71,,2,15,769,N,P,PU,1,P,CO,800,,FRM,749,,N
120760123762,C,JPMORGAN CHASE BANK  NA,7.75,75000,180,01/2000,03/2000,79,,2,34,680,Y,P,SF,1,P,TX,756,,FRM,,,N
120786077764,C,JPMORGAN CHASE BANK  NA,8.125,62000,360,11/1999,01/2000,49,,2,38,,N,P,PU,1,I,UT,840,,FRM,743,,N
120787170030,R,BANK OF AMERICA  N.A.,7.5,78000,360,01/2000,03/2000,80,,1,40,755,N,P,SF,1,S,TX,751,,FRM,,,N
120789387656,R,HARWOOD STREET FUNDING I  LLC,7.5,125000,360,01/2000,03/2000,44,,2,32,686,N,P,PU,1,P,VA,231,,FRM,783,,N
120792158201,R,BANK OF AMERICA  N.A.,8,27000,240,12/1999,02/2000,90,,1,25,626,N,P,SF,1,P,TX,751,12,FRM,,1,N
120792653342,B,JPMORGAN CHASE BANK  NATIONAL ASSOCIATION,7.75,172000,360,12/1999,02/2000,75,,1,,630,N,C,SF,1,P,NY,117,,FRM,,,N
120797932735,B,FLAGSTAR BANK  FSB,8.125,166000,360,02/2000,04/2000,62,,1,29,783,N,P,SF,1,P,CA,926,,FRM,,,N
120802757361,R,JPMORGAN CHASE BANK  NA,8.375,76000,360,01/2000,03/2000,97,,2,23,649,N,P,SF,1,P,CA,936,30,FRM,,1,N
120803383695,B,JPMORGAN CHASE BANK  NA,8.75,253000,360,02/2000,04/2000,79,,2,30,661,N,R,CO,1,P,NJ,070,,FRM,618,,N
120803828557,R,OTHER,7.875,111000,180,02/2000,04/2000,55,,2,22,717,N,R,SF,1,P,TX,775,,FRM,696,,N
120808648994,R,REGIONS BANK,8.5,27000,360,02/2000,04/2000,32,,1,11,804,N,P,SF,1,P,AL,359,,FRM,,,N
120827036549,B,JPMORGAN CHASE BANK  NA,8.25,131000,360,11/1999,01/2000,95,,2,26,619,Y,P,SF,1,P,NJ,088,30,FRM,616,1,N
120829170203,R,WELLS FARGO BANK  N.A.,8.5,43000,180,12/1999,02/2000,71,,2,62,681,N,R,CO,1,I,MA,023,,FRM,782,,N
120833339450,R,BISHOPS GATE RESIDENTIAL MORTGAGE TRUST,8.125,62000,360,01/2000,03/2000,95,,2,28,705,N,P,SF,1,P,MS,395,30,FRM,764,1,N
120840853346,C,SUNTRUST MORTGAGE INC.,7.875,115000,360,12/1999,02/2000,70,,2,26,805,N,P,SF,1,P,PA,195,,FRM,789,,N
120851068201,R,GMAC MORTGAGE  LLC,8.125,100000,360,02/2000,04/2000,75,,1,,810,N,P,SF,1,P,AL,352,,FRM,,,N
120877372528,R,OTHER,8.875,30000,360,01/2000,03/2000,44,,1,18,,N,C,SF,1,P,PR,007,,FRM,,,N
120878191812,B,JPMORGAN CHASE BANK  NATIONAL ASSOCIATION,7.75,172000,360,12/1999,02/2000,72,,1,20,597,N,R,SF,1,P,FL,330,,FRM,,,N
120889821659,B,JPMORGAN CHASE BANK  NATIONAL ASSOCIATION,8.5,31000,180,12/1999,02/2000,63,,1,24,613,N,C,SF,1,P,MO,657,,FRM,,,N
120905022344,B,OTHER,7.875,212000,360,12/1999,02/2000,90,,2,40,720,N,P,SF,1,P,NY,113,30,FRM,700,1,N
120906618357,C,GMAC MORTGAGE  LLC,7.375,70000,360,08/1999,10/1999,78,,1,34,754,N,P,CO,1,P,IL,601,,FRM,,,N
120909811263,R,JPMORGAN CHASE BANK  NA,7.5,115000,360,10/1999,12/1999,93,,2,32,751,N,R,SF,1,P,AR,727,27,FRM,,1,N
120909981778,B,JPMORGAN CHASE BANK  NATIONAL ASSOCIATION,8.5,55000,180,12/1999,02/2000,80,,2,17,795,N,P,SF,1,I,TX,762,,FRM,,,N
120921645990,C,AMTRUST BANK,7.875,96000,360,12/1999,02/2000,80,,2,24,744,N,R,SF,1,P,CO,816,,FRM,642,,N
120941439667,C,JPMORGAN CHASE BANK  NA,8,70000,360,01/2000,03/2000,64,,1,14,803,N,P,SF,1,P,LA,708,,FRM,,,N
120959148115,R,JP MORGAN CHASE BANK  NA,8.15,110000,360,01/2000,03/2000,72,,1,33,639,N,C,SF,1,P,IL,606,,FRM,,,N
120959765958,B,BANK OF AMERICA  N.A.,8,154000,360,01/2000,03/2000,90,,2,58,749,Y,P,SF,1,P,NC,286,25,FRM,747,1,N
120959918162,R,FIRST TENNESSEE BANK NATIONAL ASSOCIATION,7.75,236000,360,11/1999,01/2000,80,,2,17,738,N,P,SF,1,P,OR,972,,FRM,731,,N
120960749960,B,OTHER,7.625,245000,360,11/1999,01/2000,79,,2,44,689,N,P,PU,1,S,HI,967,,FRM,742,,N
120964930320,R,OTHER,9,25000,360,02/2000,04/2000,25,,1,17,713,Y,P,SF,1,P,WA,982,,FRM,,,N
120970407318,C,JPMORGAN CHASE BANK  NA,8.375,65000,360,01/2000,03/2000,57,,2,23,782,N,P,SF,1,P,WI,531,,FRM,,,N
120981789253,R,JPMORGAN CHASE BANK  NA,8,141000,360,11/1999,01/2000,80,,2,20,,N,P,SF,1,P,PA,189,,FRM,623,,N
121015882820,C,WELLS FARGO BANK  N.A.,7.75,112000,360,01/2000,03/2000,66,,2,46,732,N,C,SF,1,P,OR,974,,FRM,726,,N
121025581762,C,AMTRUST BANK,7.375,110000,360,12/1999,02/2000,82,,2,19,709,N,R,SF,1,P,NH,038,12,FRM,783,1,N
121032914644,R,GMAC MORTGAGE  LLC,8.75,83000,360,09/1999,11/1999,95,,1,48,749,N,P,SF,1,P,MS,390,30,FRM,,2,N
121037693982,B,JPMORGAN CHASE BANK  NA,8.625,200000,360,02/2000,04/2000,80,,1,35,646,Y,P,CO,1,P,FL,331,,FRM,,,N
121056475136,R,OTHER,8.375,162000,360,02/2000,03/2000,85,,2,25,803,N,R,SF,1,P,CO,800,12,FRM,765,1,N
121057300525,C,CITIMORTGAGE  INC.,8,76000,360,11/1999,01/2000,47,,2,22,687,N,P,SF,1,P,FL,333,,FRM,643,,N
121070894491,C,OTHER,8.375,125000,360,01/2000,03/2000,85,,2,25,607,N,R,SF,1,P,CA,907,25,FRM,607,1,N
121079197878,C,SUNTRUST MORTGAGE INC.,7.75,113000,240,12/1999,02/2000,80,,2,42,658,N,R,SF,1,I,TX,770,,FRM,638,,N
121087418129,R,FIRST TENNESSEE BANK NATIONAL ASSOCIATION,7.5,100000,180,12/1999,02/2000,69,,2,19,760,N,P,SF,1,P,CO,801,,FRM,794,,N
121106610375,R,JPMORGAN CHASE BANK  NA,8.125,66000,360,01/2000,03/2000,80,,2,17,748,N,P,SF,1,P,AZ,864,,FRM,748,,N
121107467121,R,FIRST TENNESSEE BANK NATIONAL ASSOCIATION,8.5,76000,360,12/1999,02/2000,90,,1,15,719,N,P,SF,1,I,FL,327,25,FRM,,1,N
121109191742,R,REGIONS BANK,7.875,46000,180,10/1999,01/2000,75,,1,30,762,N,C,SF,1,P,IN,460,,FRM,,,N
121110124670,R,JPMORGAN CHASE BANK  NA,8.25,89000,360,12/1999,02/2000,80,,2,13,763,N,C,SF,1,P,PA,183,,FRM,759,,N
121112077045,C,AMTRUST BANK,7.875,61000,360,09/1999,11/1999,90,,2,63,750,N,P,SF,1,P,MO,656,17,FRM,759,1,N
121115734231,B,BANK OF AMERICA  N.A.,9.25,188000,360,11/1999,01/2000,80,,1,35,659,N,P,SF,3,P,NJ,070,,FRM,,,N
121119722359,B,JPMORGAN CHASE BANK  NA,7.75,137000,360,12/1999,02/2000,74,,2,25,766,N,R,SF,1,P,IL,605,,FRM,767,,N
121120933222,C,AMTRUST BANK,7.25,76000,180,12/1999,02/2000,58,,2,37,696,N,C,SF,1,P,NH,030,,FRM,711,,N
121124577219,C,CITIMORTGAGE  INC.,8.25,114000,360,02/2000,04/2000,80,,2,16,756,N,P,SF,1,P,OH,432,,FRM,737,,N
121136307845,R,OTHER,7.75,54000,180,01/2000,03/2000,30,,2,23,745,N,R,SF,1,P,UT,840,,FRM,735,,N
121150356730,R,BISHOPS GATE RESIDENTIAL MORTGAGE TRUST,7.875,142000,360,12/1999,02/2000,95,,2,28,733,N,P,SF,1,P,NH,030,30,FRM,762,1,N
121151705871,R,BANK OF AMERICA  N.A.,8.5,122000,360,01/2000,03/2000,80,,1,43,713,N,P,PU,1,P,TX,775,,FRM,,,N
121156340306,C,NETBANK FUNDING SERVICES,8.75,61000,360,02/2000,04/2000,80,,2,22,784,Y,P,SF,1,P,IA,522,,FRM,790,,N
121173432273,R,OTHER,7.875,95000,180,02/2000,04/2000,75,,2,26,644,N,C,SF,1,P,MI,490,,FRM,717,,N
121179322263,R,JPMORGAN CHASE BANK  NATIONAL ASSOCIATION,8.375,175000,360,11/1999,01/2000,80,,1,36,766,N,R,SF,1,P,PA,180,,FRM,,,N
121180614209,R,JP MORGAN CHASE BANK  NA,7.95,79000,360,11/1999,01/2000,90,,1,28,606,N,P,SF,1,P,IL,604,25,FRM,,1,N
121185828663,R,OTHER,8,97000,360,01/2000,03/2000,95,,1,33,702,N,P,SF,1,P,RI,028,30,FRM,,1,N
121192513823,B,JPMORGAN CHASE BANK  NA,7.5,147000,240,12/1999,02/2000,84,,1,33,650,N,R,SF,1,P,MN,554,6,FRM,,1,N
121194745743,R,USAA FEDERAL SAVINGS BANK,8.25,175000,360,02/2000,04/2000,73,,2,23,804,N,P,SF,1,P,NV,891,,FRM,804,,N
121200321470,B,JPMORGAN CHASE BANK  NA,8.875,203000,360,01/2000,03/2000,90,,1,34,615,Y,P,SF,2,P,NY,112,25,FRM,,1,N
121214244233,R,BANK OF AMERICA  N.A.,8.25,53000,360,01/2000,03/2000,61,,1,39,692,N,C,SF,1,P,OH,447,,FRM,,,N
121233256604,C,JPMORGAN CHASE BANK  NA,7.875,100000,360,12/1999,02/2000,94,,1,64,786,N,P,SF,1,P,CO,810,25,FRM,,1,N
121243241194,R,GMAC MORTGAGE  LLC,7.625,100000,180,12/1999,02/2000,61,,1,,740,N,P,SF,1,P,FL,333,,FRM,,,N
121257138991,C,JPMORGAN CHASE BANK  NA,8.375,220000,360,02/2000,04/2000,80,,2,24,684,N,P,SF,1,P,CO,804,,FRM,692,,N
121259788974,B,FLAGSTAR BANK  FSB,7.75,172000,360,12/1999,02/2000,76,,2,39,773,N,R,SF,1,P,WA,981,,FRM,745,,N
121269390939,B,OTHER,8.75,95000,360,02/2000,04/2000,76,,1,28,744,N,P,SF,1,P,FL,331,,FRM,,,N
121278709114,R,JPMORGAN CHASE BANK  NA,7.625,85000,360,12/1999,02/2000,57,,2,37,813,N,P,SF,1,P,CA,959,,FRM,,,N
121306357275,B,FLAGSTAR BANK  FSB,8.25,148000,360,01/2000,03/2000,80,,2,38,732,N,C,SF,1,P,WA,982,,FRM,719,,N
121312494435,R,JPMORGAN CHASE BANK  NA,7.875,50000,240,06/1999,08/1999,68,,2,18,746,N,C,MH,1,P,AZ,864,,FRM,729,,N
121314875997,R,OTHER,7.125,195000,180,08/1999,10/1999,76,,2,11,657,N,P,SF,1,S,MI,498,,FRM,671,,N
121321546642,B,JPMORGAN CHASE BANK  NATIONAL ASSOCIATION,8.5,72000,360,01/2000,03/2000,51,,2,45,679,N,P,SF,1,P,FL,321,,FRM,,,N
121326184230,C,JPMORGAN CHASE BANK  NA,8.25,82000,360,12/1999,02/2000,63,,1,47,712,Y,P,SF,1,P,UT,840,,FRM,,,N
121340729486,R,FLAGSTAR BANK  FSB,8.5,66000,360,12/1999,02/2000,80,,1,47,674,N,C,SF,1,P,AZ,850,,FRM,,,N
121340737822,R,OTHER,8.625,113000,360,01/2000,03/2000,80,,1,34,771,N,P,SF,1,I,GA,300,,FRM,,,N
121346805198,B,OTHER,8.125,136000,360,02/2000,04/2000,78,,2,46,721,Y,P,SF,1,P,CA,920,,FRM,727,,N
121357075366,R,OTHER,8,201000,360,11/1999,01/2000,90,,2,38,718,N,P,SF,1,P,MI,480,25,FRM,735,1,N
121363339647,R,JPMORGAN CHASE BANK  NATIONAL ASSOCIATION,8.125,140000,360,12/1999,02/2000,70,,2,22,737,N,P,SF,1,P,NJ,077,,FRM,,,N
121368256166,R,OTHER,8,45000,360,11/1999,01/2000,77,,2,20,655,N,P,SF,1,S,NM,883,,FRM,623,,N
121371003951,C,OTHER,7.875,100000,360,12/1999,02/2000,77,,1,48,754,Y,P,CO,1,P,CO,803,,FRM,,,N
121378801047,R,RBC MORTGAGE COMPANY,8.375,187000,360,02/2000,04/2000,80,,2,,672,N,P,SF,1,P,CA,953,,FRM,616,,N
121383441302,C,FIRST TENNESSEE BANK NATIONAL ASSOCIATION,7.625,113000,360,01/2000,03/2000,49,,2,17,792,N,C,SF,1,P,MA,025,,FRM,797,,N
121393564395,C,GMAC MORTGAGE  LLC,8,134000,180,11/1999,01/2000,89,,2,26,664,N,R,SF,1,P,NY,112,12,FRM,622,1,N
121397760344,R,SUNTRUST MORTGAGE INC.,8.25,47000,360,12/1999,02/2000,95,,1,28,753,N,P,CO,1,S,SC,295,30,FRM,,1,N
121403963021,C,AMTRUST BANK,8.125,55000,360,12/1999,02/2000,64,,1,30,792,N,P,CO,1,P,KY,410,,FRM,,,N
121406114777,B,JPMORGAN CHASE BANK  NATIONAL ASSOCIATION,7.875,122000,360,12/1999,02/2000,72,,2,28,763,N,P,SF,1,P,MD,210,,FRM,,,N
121407679845,R,BANK OF AMERICA  N.A.,8.5,66000,360,02/2000,04/2000,60,,2,40,760,N,P,SF,1,S,AZ,853,,FRM,696,,N
121427639374,C,JPMORGAN CHASE BANK  NA,8.625,208000,360,02/2000,04/2000,80,,2,28,704,N,C,SF,1,P,TN,372,,FRM,729,,N
121430659855,R,GMAC MORTGAGE  LLC,7.875,170000,360,01/2000,03/2000,79,,1,41,784,N,C,SF,1,P,VA,220,,FRM,,,N
121443240447,B,OTHER,7.25,200000,120,12/1999,02/2000,71,,2,30,733,N,C,SF,1,P,CA,959,,FRM,,,N
121444710197,C,FLAGSTAR BANK  FSB,8.25,212000,360,12/1999,02/2000,90,,2,38,752,N,P,SF,1,P,NJ,082,17,FRM,711,1,N
121485094190,C,AMTRUST BANK,7.75,148000,360,11/1999,01/2000,48,,2,12,778,N,R,SF,1,P,MD,209,,FRM,785,,N
121487676303,R,OTHER,7.75,88000,360,12/1999,02/2000,61,,1,35,796,N,P,SF,1,P,NV,891,,FRM,,,N
121506358880,C,BANK OF AMERICA  N.A.,8.25,123000,360,12/1999,02/2000,73,,2,31,571,N,C,SF,1,P,MI,481,,FRM,552,,N
121511835275,B,SUNTRUST MORTGAGE INC.,8.875,82000,360,12/1999,02/2000,78,,2,43,655,N,C,SF,1,P,MO,630,,FRM,627,,N
121536484683,R,GMAC MORTGAGE  LLC,7.875,95000,360,01/2000,03/2000,90,,2,,646,N,P,SF,1,P,PA,191,17,FRM,755,1,N
121539906032,B,OTHER,8,103000,360,02/2000,04/2000,80,,2,30,666,N,R,SF,1,P,CO,806,,FRM,633,,N
121552002564,C,AMTRUST BANK,8.5,57000,180,12/1999,02/2000,80,,2,17,667,N,C,SF,1,P,SC,292,,FRM,611,,N
121557175368,R,OTHER,6.75,185000,360,11/1999,01/2000,80,,2,35,782,Y,P,SF,1,P,MN,550,,FRM,,,N
121562621232,C,SUNTRUST MORTGAGE INC.,8,178000,360,12/1999,02/2000,80,,2,44,785,N,P,SF,1,P,MD,212,,FRM,780,,N
121564339673,R,OTHER,8,157000,360,12/1999,02/2000,97,,2,20,782,N,P,SF,1,P,AL,360,18,FRM,767,1,N
121579100858,B,OTHER,8.5,125000,360,02/2000,03/2000,57,,2,22,788,N,P,SF,1,P,CO,809,,FRM,788,,N
121583189515,B,JPMORGAN CHASE BANK  NA,8,112000,180,01/2000,03/2000,78,,2,20,732,N,R,SF,1,P,OH,442,,FRM,635,,N
121600066307,C,BANK OF AMERICA  N.A.,7.875,55000,180,12/1999,02/2000,63,,2,38,791,N,P,SF,1,P,MO,640,,FRM,791,,N
121608679306,B,OTHER,8.25,115000,360,12/1999,01/2000,95,,2,24,720,N,P,SF,1,P,FL,331,30,FRM,702,1,N
121631997569,R,OTHER,8.625,60000,360,02/2000,04/2000,69,,1,52,586,Y,P,SF,1,P,PR,007,,FRM,,,N
